track pitch start end duration velocity
1 C#2 79.5651 79.9999 0.4348 127
1 C#2 79.9999 80.4347 0.4348 40
1 C#2 80.4347 80.8695 0.4348 127
1 C#2 80.8695 81.3042 0.4348 40
1 C#2 81.3042 81.7390 0.4348 127
1 C#2 81.7390 82.1738 0.4348 40
1 C#2 82.1738 82.6086 0.4348 127
1 C#2 82.6086 83.0434 0.4348 40
1 C#2 83.0434 83.4781 0.4348 127
1 C#2 83.4781 83.9129 0.4348 40
1 C#2 83.9129 84.3477 0.4348 127
1 C#2 84.3477 84.4926 0.1449 127
1 C#2 84.4926 84.6376 0.1449 127
1 C#2 84.6376 84.7825 0.1449 127
1 C#2 84.7825 84.9274 0.1449 127
1 C#2 84.9274 85.0723 0.1449 127
1 C#2 85.0723 85.2173 0.1449 127
